0.2839646637439728,-0.0953458845615387,-0.23424504697322845,-0.13651904463768005,-0.02642310969531536,0.12603150308132172,-0.0813869908452034,-0.08963453024625778,0.0757128894329071,-0.3491620123386383,-0.12949877977371216,-0.0865495577454567,-0.03774968534708023,0.08724735677242279,0.011565069667994976,0.18842442333698273,0
0.14589059352874756,-0.010496311821043491,-0.11342517286539078,-0.06930488348007202,-0.04194275289773941,0.06938804686069489,-0.022995853796601295,-0.038023948669433594,0.01596321351826191,-0.18192534148693085,-0.10373926162719727,-0.08206446468830109,0.012552608735859394,0.028922026976943016,0.034424275159835815,0.10695645958185196,0
0.14175082743167877,-0.048753682523965836,-0.10168028622865677,-0.07312939316034317,-0.04979736730456352,0.03879468888044357,-0.038732968270778656,-0.008762930519878864,0.007105131633579731,-0.14936338365077972,-0.05745737627148628,-0.05425484851002693,0.004295836668461561,0.06134039908647537,-0.007536433171480894,0.10372081398963928,0
0.012221095152199268,-0.029318632557988167,0.005255665630102158,-0.007215186487883329,0.0056952619925141335,0.03016469068825245,0.017700515687465668,-0.022074345499277115,0.026005534455180168,0.02986866980791092,-0.028314989060163498,0.000578712613787502,-0.010782645083963871,0.026121363043785095,0.00043043322511948645,0.0015449518105015159,0
0.38408800959587097,-0.0826328918337822,-0.23227497935295105,-0.16389283537864685,-0.08324943482875824,0.17004260420799255,-0.14398981630802155,-0.0912846177816391,0.09748681634664536,-0.38697755336761475,-0.20191285014152527,-0.1646968275308609,0.016768302768468857,0.07370027154684067,0.059762097895145416,0.2554910182952881,0
0.4052521586418152,-0.0760510042309761,-0.2691130042076111,-0.13458549976348877,-0.046417899429798126,0.20119331777095795,-0.13807372748851776,-0.1167532205581665,0.11729533225297928,-0.39425286650657654,-0.19690807163715363,-0.13893872499465942,0.002346627414226532,0.10850510746240616,0.029436791315674782,0.21416254341602325,0
0.003620237810537219,-0.029719337821006775,0.02660263702273369,0.030303172767162323,0.01405645627528429,-0.018468502908945084,0.02382608689367771,-0.015392936766147614,-0.010074215941131115,0.028200475499033928,0.029829980805516243,-0.029458994045853615,0.031104816123843193,-0.0013759764842689037,0.010519112460315228,0.022443287074565887,0
0.3314644694328308,-0.10219775140285492,-0.21602179110050201,-0.18974849581718445,-0.08376070857048035,0.16726544499397278,-0.16411316394805908,-0.1297692507505417,0.11010518670082092,-0.402479887008667,-0.2065664380788803,-0.15198113024234772,-0.012501278892159462,0.04224828630685806,0.01962781511247158,0.2179521918296814,0
0.35264742374420166,-0.07415623217821121,-0.21082688868045807,-0.10865730047225952,-0.06611336767673492,0.15938499569892883,-0.10338549315929413,-0.07075005024671555,0.10802831500768661,-0.39245110750198364,-0.19033803045749664,-0.10681013762950897,-0.03144701197743416,0.046765390783548355,0.016561023890972137,0.2134598046541214,0
0.478068083524704,-0.14715877175331116,-0.31415534019470215,-0.20210543274879456,-0.0597337931394577,0.19903065264225006,-0.16370679438114166,-0.16902703046798706,0.13689593970775604,-0.5594476461410522,-0.2441864013671875,-0.21470096707344055,-0.05286154896020889,0.09830234199762344,0.06771834939718246,0.3107193410396576,0
0.4061087965965271,-0.13854004442691803,-0.2857555150985718,-0.2206231951713562,-0.0835098847746849,0.22293244302272797,-0.16691243648529053,-0.1696680635213852,0.09487631916999817,-0.523828387260437,-0.30373167991638184,-0.1587146818637848,-0.06413954496383667,0.07183478772640228,0.05448683723807335,0.31032368540763855,0
0.31188124418258667,-0.06666851788759232,-0.18849948048591614,-0.10109379887580872,-0.08381538838148117,0.11961635947227478,-0.09743987023830414,-0.05991322919726372,0.10533520579338074,-0.3655731678009033,-0.1623961329460144,-0.13814188539981842,-0.033975813537836075,0.05603371933102608,0.05485519766807556,0.21808843314647675,0
-0.020839989185333252,-0.01839168183505535,-0.00437753414735198,0.015140880830585957,-0.027006028220057487,-0.009654645808041096,0.012317928485572338,-0.02921408787369728,0.026090115308761597,0.0010007867822423577,-0.0003549041284713894,0.006496206857264042,0.013468882068991661,-0.002874679397791624,-0.0016198597149923444,-0.02827111817896366,0
0.414705753326416,-0.12392230331897736,-0.2701147496700287,-0.18663401901721954,-0.05929945781826973,0.1548406332731247,-0.15690438449382782,-0.12830092012882233,0.11939536780118942,-0.4027213752269745,-0.19141413271427155,-0.11019840091466904,0.02296680025756359,0.08727923035621643,0.029166247695684433,0.251597136259079,0
0.412159264087677,-0.09239256381988525,-0.24189512431621552,-0.16733983159065247,-0.0672915056347847,0.16757938265800476,-0.13204166293144226,-0.10332212597131729,0.12152588367462158,-0.39525437355041504,-0.1796531230211258,-0.15994945168495178,-0.03734225034713745,0.08927959948778152,0.0622657835483551,0.2367996871471405,0
0.010486976243555546,-0.0027484071906656027,0.014929414726793766,-0.020099492743611336,-0.0006561648333445191,-0.02962830848991871,-0.016671951860189438,-0.025918828323483467,-0.0036593584809452295,0.013443960808217525,-0.018144914880394936,-0.0304332934319973,-0.024539271369576454,-0.029779640957713127,-0.017071204259991646,0.006638434715569019,0
0.2870805561542511,-0.056306157261133194,-0.21486695110797882,-0.13071617484092712,-0.028649810701608658,0.13567210733890533,-0.08391757309436798,-0.09322104603052139,0.07337774336338043,-0.34621354937553406,-0.15244555473327637,-0.08874605596065521,-0.0105862682685256,0.05169582739472389,0.019240669906139374,0.19177503883838654,0
0.026190893724560738,-0.008180110715329647,-0.024106185883283615,0.014578315429389477,0.006389208137989044,0.01585470698773861,-0.029067305848002434,0.016629548743367195,-0.031235847622156143,0.017184993252158165,-0.006762408185750246,0.02708280086517334,-0.028249604627490044,-0.015325700864195824,0.025797449052333832,-0.0187158714979887,0
-0.00208410806953907,0.00987377017736435,-0.0053016748279333115,0.011807630769908428,0.024111460894346237,0.007149397395551205,0.017114171758294106,0.02005736716091633,0.02086884155869484,0.02031021937727928,-0.030461356043815613,0.002050193026661873,0.011060458607971668,-0.011354432441294193,0.011093169450759888,0.020137974992394447,0
0.3179919719696045,-0.08519262820482254,-0.21270927786827087,-0.13799460232257843,-0.12170112133026123,0.17374393343925476,-0.10416962206363678,-0.1208219975233078,0.09706015139818192,-0.364186555147171,-0.17885896563529968,-0.11150700598955154,-0.012077118270099163,0.04641925171017647,0.021632647141814232,0.21627400815486908,0
0.35974636673927307,-0.06721177697181702,-0.21413947641849518,-0.13841407001018524,-0.05439772084355354,0.17320185899734497,-0.11402984708547592,-0.11104908585548401,0.1129249632358551,-0.4027019143104553,-0.2226485013961792,-0.16011913120746613,-0.005230478942394257,0.11098767071962357,0.008526483550667763,0.22253453731536865,0
-0.009434852749109268,-0.00035323729389347136,0.029312385246157646,-0.0065388926304876804,-0.028127217665314674,0.008679152466356754,-0.026235492900013924,0.020412325859069824,-5.602279088634532e-06,0.011476670391857624,-0.008461891673505306,0.020123202353715897,-0.02580696903169155,-0.019565731287002563,0.016707509756088257,0.023819470778107643,0
0.13671407103538513,-0.027963213622570038,-0.10867999494075775,-0.03317581117153168,0.0003091989201493561,0.05052254721522331,-0.03479766100645065,-0.04792631417512894,0.05053336173295975,-0.1255868524312973,-0.07160255312919617,-0.07357710599899292,0.01601596735417843,0.008522188290953636,0.0011765696108341217,0.09596056491136551,0
0.2987241744995117,-0.0652012750506401,-0.1746395230293274,-0.15130092203617096,-0.044272053986787796,0.1029503121972084,-0.08656838536262512,-0.09579778462648392,0.0672997385263443,-0.3558066785335541,-0.1910431683063507,-0.13511335849761963,-0.01445091050118208,0.0868988111615181,0.06272031366825104,0.215735524892807,0
0.09258738905191422,-0.03279135376214981,-0.05982551351189613,-0.013251854106783867,0.003244709689170122,0.04285300523042679,-0.02344764769077301,-0.014207269996404648,0.0033250085543841124,-0.08257078379392624,-0.01325454656034708,-0.05164681375026703,-0.0017831005388870835,0.038691598922014236,-0.014208353124558926,0.05845007672905922,0
0.14444133639335632,-0.05464458093047142,-0.09745148569345474,-0.06352068483829498,0.002067974302917719,0.024326808750629425,-0.05406690388917923,-0.03646242618560791,0.046440448611974716,-0.16643992066383362,-0.1062358096241951,-0.06212063133716583,-0.01492389291524887,0.020235683768987656,0.001171907875686884,0.08711299300193787,0
-0.0052892789244651794,-0.011967717669904232,-0.004130268935114145,-0.0002525800955481827,0.025100689381361008,0.028350451961159706,0.028673537075519562,-0.015918035060167313,0.013815909624099731,0.018223870545625687,-0.02526383474469185,-0.02434285171329975,0.02925228141248226,0.005652276799082756,0.013999264687299728,0.0021038358099758625,0
0.3488463759422302,-0.11111827939748764,-0.23590369522571564,-0.1617981344461441,-0.04996960982680321,0.1795419454574585,-0.1762619912624359,-0.11213367432355881,0.1460999995470047,-0.37240979075431824,-0.22534871101379395,-0.11599993705749512,-0.045585013926029205,0.06461295485496521,0.0628136396408081,0.18605855107307434,0
0.002524931915104389,-0.018358532339334488,0.020155442878603935,-0.014051060192286968,0.02485833130776882,-0.00957369152456522,0.01170430239289999,0.02000850811600685,0.0012195747112855315,-0.014853741973638535,-0.005144772119820118,0.031041692942380905,0.016398416832089424,-0.0014131201896816492,0.003091845428571105,-0.02573096565902233,0
-0.006903904490172863,-0.017108101397752762,0.00026683881878852844,0.004753435496240854,-0.012393045239150524,-0.007498507853597403,-0.01635582000017166,0.006756311282515526,-0.01956826075911522,-0.024958880618214607,-0.009689411148428917,0.01729186810553074,-0.024244161322712898,0.002360069192945957,-0.030757876113057137,0.011337509378790855,0
0.31560036540031433,-0.09694309532642365,-0.2258577197790146,-0.18152722716331482,-0.08713677525520325,0.202483668923378,-0.1449095457792282,-0.1312614232301712,0.08406941592693329,-0.410780668258667,-0.20340664684772491,-0.18901322782039642,-0.03911814093589783,0.03886637091636658,0.04842589795589447,0.20480196177959442,0
0.12519100308418274,-0.0042433962225914,-0.10835480690002441,-0.03577132150530815,0.001581724500283599,0.06852525472640991,-0.04909752309322357,-0.008308098651468754,0.024483654648065567,-0.1866156905889511,-0.11630237847566605,-0.08697439730167389,-0.013314055278897285,0.03995306417346001,-0.01152762584388256,0.11935918778181076,0
0.32149603962898254,-0.08414102345705032,-0.1952686756849289,-0.10891016572713852,-0.08313500136137009,0.17045792937278748,-0.11682017892599106,-0.109727643430233,0.10740277171134949,-0.3635718524456024,-0.2028712034225464,-0.10698375850915909,-0.02371417172253132,0.051912982016801834,0.03159746527671814,0.21873217821121216,0
0.50443035364151,-0.15938471257686615,-0.30713215470314026,-0.17537839710712433,-0.050874970853328705,0.16389843821525574,-0.20905275642871857,-0.14956068992614746,0.12397895753383636,-0.5596562623977661,-0.2711108922958374,-0.16587300598621368,-0.015538846142590046,0.07651394605636597,0.07296140491962433,0.31690824031829834,0
